id,stock,available,title,packaging,brand,product_price,crossed_out_price,unit_price,kilo_litre_price,category
75782,15,True,Pâtes serpentini,le paquet de 500 g,"Fiorini, une marque Intermarché",0.83,,1.66,,"Pâtes, Riz, Purée et Féculents"
14658,9,True,Torti,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.76,,1.76,,"Pâtes, Riz, Purée et Féculents"
26844,4,True,Pâtes Coquilletes,Le paquet de 1kg,Panzani,2.21,,2.21,,"Pâtes, Riz, Purée et Féculents"
2248,4,True,Pâtes Coquillettes,Le paquet de 500g,Panzani,0.96,,1.92,,"Pâtes, Riz, Purée et Féculents"
17586,6,True,Pâtes Coquillettes - Cuisson express 2min,le sachet de 200g,Panzani,1.94,,9.7,,"Pâtes, Riz, Purée et Féculents"
23443,7,True,Pâtes Coudes Rayés,Le paquet de 1kg,Panzani,2.63,,2.63,,"Pâtes, Riz, Purée et Féculents"
23446,11,True,Pâtes Fusilli - Les Créatives,Le paquet de 500g,Panzani,1.51,,3.02,,"Pâtes, Riz, Purée et Féculents"
14581,11,True,Pâtes Gansettes,Le paquet de 500g,Panzani,1.46,,2.92,,"Pâtes, Riz, Purée et Féculents"
26845,4,True,Pâtes Macaroni,Le paquet de 1kg,Panzani,2.37,,2.37,,"Pâtes, Riz, Purée et Féculents"
2249,2,True,Pâtes Macaroni,Le paquet de 500g,Panzani,1.23,,2.46,,"Pâtes, Riz, Purée et Féculents"
3159,14,True,Pâtes Mini Penne Rigate,Le paquet de 500g,Panzani,1.98,,3.96,,"Pâtes, Riz, Purée et Féculents"
52068,9,True,Pâtes Mini Serpentini,Le paquet de 500g,Panzani,1.78,,3.56,,"Pâtes, Riz, Purée et Féculents"
2250,6,True,Pâtes Nouilles Fines,Le paquet de 500g,Panzani,1.44,,2.88,,"Pâtes, Riz, Purée et Féculents"
17573,13,True,Pâtes Penne Rigate,Le paquet de 500g,Panzani,1.29,,2.58,,"Pâtes, Riz, Purée et Féculents"
93295,7,True,Pâtes Serpentini,le sachet de 1kg,Panzani,2.64,,2.64,,"Pâtes, Riz, Purée et Féculents"
52842,17,True,Spaghetti BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,"Pâte, féculent et sauce Bio"
52841,14,True,Coquillettes BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,"Pâte, féculent et sauce Bio"
82638,14,True,Tagliatelles à l'ancienne BIO,le paquet de 250 g,"Fiorini Bio, une marque Intermarché",1.95,,7.8,,"Pâte, féculent et sauce Bio"
86606,1,True,Pâtes coquillettes BIO,le paquet de 500g,Barilla,2.27,,4.54,,"Pâte, féculent et sauce Bio"
87103,7,True,Pâtes penne rigate BIO,le paquet de 500g,Barilla,2.29,,4.58,,"Pâte, féculent et sauce Bio"
81173,1,True,Tire-bouchons semi-complets BIO,le paquet de 500 g,Jardin Bio étic,2.3,,4.6,,"Pâte, féculent et sauce Bio"
1815,1,True,étic - Spaghetti au quinoa ail persil BIO,le paquet de 500 g,Jardin Bio étic,2.75,,5.5,,"Pâte, féculent et sauce Bio"
213337,4,True,Ravioles légumes ricotta repas express,le sachet de 280g,Céréal Bio,3.92,,14.0,,"Pâte, féculent et sauce Bio"
65518,19,True,Riz long basmati BIO,le paquet de 500 g,"St Eloi Bio, une marque Intermarché",1.5,,3.0,,"Pâte, féculent et sauce Bio"
43896,10,True,Riz long Thaï BIO,le paquet de 500 g,"St Eloi Bio, une marque Intermarché",2.94,,5.88,,"Pâte, féculent et sauce Bio"
114009,13,True,Riz BIO,le paquet de 500 g,"St Eloi Bio, une marque Intermarché",2.31,,4.62,,"Pâte, féculent et sauce Bio"
58224,6,True,Riz demi-complet BIO,le sachet de 500 g,"St Eloi Bio, une marque Intermarché",2.84,,5.68,,"Pâte, féculent et sauce Bio"
159785,2,True,Riz teriyaki repas express,le sachet de 220g,Céréal Bio,3.68,,16.73,,"Pâte, féculent et sauce Bio"
193083,13,True,Purée de tomates nature bio - Tomacouli,La brique de 265g,Panzani,1.4,,5.28,,"Pâte, féculent et sauce Bio"
98372,2,True,Purée de tomates nature bio - Tomacouli,La brique de 500g,Panzani,2.07,,4.14,,"Pâte, féculent et sauce Bio"
75000,7,True,Pulpe de tomate BIO,la brique de 500 g,Jardin Bio étic,3.0,,6.0,,"Pâte, féculent et sauce Bio"
155508,6,True,étic - Coulis de tomate BIO,les 3 briques de 200 g,Jardin Bio étic,3.51,,5.85,,"Pâte, féculent et sauce Bio"
110316,6,True,Pulpe de tomate en morceaux BIO,les 2 boites de 400 g,Mutti,3.19,,3.99,,"Pâte, féculent et sauce Bio"
98371,5,True,Sauce Provençale Bio,Le pot de 400g,Panzani,3.12,,7.8,,"Pâte, féculent et sauce Bio"
128707,11,True,Sauce Tomates Cuisinées Bio,Le pot de 400g,Panzani,3.04,,7.6,,"Pâte, féculent et sauce Bio"
134253,8,True,étic - Concassé de tomate au jus BIO,la boite de 400 g,Jardin Bio étic,1.86,,4.65,,"Pâte, féculent et sauce Bio"
24324,5,True,étic - Coulis de tomate BIO,la brique de 500 g,Jardin Bio étic,2.19,,4.38,,"Pâte, féculent et sauce Bio"
148706,1,True,Double concentré de tomates Bio,le tube de 185g,Mutti,2.24,,12.11,,"Pâte, féculent et sauce Bio"
208688,16,True,Double concentré de tomates BIO,le tube de 150 g,"Fiorini Bio, une marque Intermarché",1.36,,9.07,,"Pâte, féculent et sauce Bio"
106924,4,True,Sauce provençale BIO,le pot de 190g,"Fiorini Bio, une marque Intermarché",1.09,,5.74,,"Pâte, féculent et sauce Bio"
111663,14,True,Sauce Bolognaise Bio,le pot de 390g,Panzani,4.46,,11.44,,"Pâte, féculent et sauce Bio"
128460,33,True,Sauce tomates et petits légumes Bio en tube,le tube de 180g,Panzani,2.61,,14.5,,"Pâte, féculent et sauce Bio"
25129,3,True,étic - Sauce tomate basilic BIO,le pot de 200 g,Jardin Bio étic,1.93,,9.65,,"Pâte, féculent et sauce Bio"
135923,7,True,Sauce pesto au basilic BIO,le pot de 190g,"Fiorini Bio, une marque Intermarché",1.89,,9.95,,"Pâte, féculent et sauce Bio"
124996,10,True,Purée de pommes de terre BIO,les 2 sachets de 125 g,"St Eloi Bio, une marque Intermarché",2.75,,11.0,,"Pâte, féculent et sauce Bio"
65517,11,True,Couscous semi-complet BIO,le paquet de 500g,"St Eloi Bio, une marque Intermarché",2.25,,4.5,,"Pâte, féculent et sauce Bio"
141757,2,True,Couscous Bio grain moyen,Le paquet de 800g,Ferrero,4.02,,5.03,,"Pâte, féculent et sauce Bio"
114006,1,True,Quinoa blond BIO,le paquet de 500 g,"St Eloi Bio, une marque Intermarché",3.86,,7.72,,"Pâte, féculent et sauce Bio"
65471,5,True,Quinoa repas express,le sachet de 220g,Céréal Bio,2.63,,11.95,,"Pâte, féculent et sauce Bio"
157911,5,True,Quinoa royal carotte jaune cumin repas express,le sachet de 220g,Céréal Bio,2.95,,13.41,,"Pâte, féculent et sauce Bio"
7943,7,True,Quinoa croquant Equateur BIO,la boite de 500 g,Ethiquable,5.58,,11.16,,"Pâte, féculent et sauce Bio"
72343,6,True,Orge pruneaux à la marocaine repas express,le sachet de 220g,Céréal Bio,2.96,,13.45,,"Pâte, féculent et sauce Bio"
74110,5,True,Lentilles vertes BIO,le sachet de 500 g,"St Eloi Bio, une marque Intermarché",2.66,,5.32,,"Pâte, féculent et sauce Bio"
135370,5,True,Lentilles vertes BIO,le paquet de 500 g,Vivien Paille,3.58,,7.16,,"Pâte, féculent et sauce Bio"
107678,4,True,Lentilles verte Charente France BIO,la boîte de 500g,Paysans d'Ici,4.13,,8.26,,"Pâte, féculent et sauce Bio"
93669,4,True,Blé & soja haricots rouges façon chili repas express,le sachet de 220g,Céréal Bio,3.0,,13.64,,"Pâte, féculent et sauce Bio"
160212,9,True,Dahl lentilles corail pois chiches repas express,le sachet de 220g,Céréal Bio,3.63,,16.5,,"Pâte, féculent et sauce Bio"
59662,6,True,Orge riz rouge lentilles repas express,le sachet de 250g,Céréal Bio,2.61,,10.44,,"Pâte, féculent et sauce Bio"
74582,5,True,Pois cassés BIO,le sachet de 500 g,"St Eloi Bio, une marque Intermarché",2.77,,5.54,,"Pâte, féculent et sauce Bio"
147094,8,True,Pad thai repas express,le sachet de 220g,Céréal Bio,3.59,,16.32,,"Pâte, féculent et sauce Bio"
7274,0,True,étic - Spaghetti au quinoa tomate BIO,le paquet de 500 g,Jardin Bio étic,2.7,,5.4,,"Pâte, féculent et sauce Bio"
71546,0,True,Coulis de tomates BIO,la brique de 500 g,"St Eloi Bio, une marque Intermarché",1.96,,3.92,,"Pâte, féculent et sauce Bio"
110361,0,True,Purée de tomates BIO,la bouteille de 560 g,Mutti,2.76,,4.93,,"Pâte, féculent et sauce Bio"
42697,0,True,étic - Double concentré de tomate BIO,le tube de 200 g,Jardin Bio étic,2.08,,10.4,,"Pâte, féculent et sauce Bio"
41686,0,True,Boulgour BIO,le sachet de 500 g,"St Eloi Bio, une marque Intermarché",2.05,,4.1,,"Pâte, féculent et sauce Bio"
52842,17,True,Spaghetti BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,Pâtes
52841,14,True,Coquillettes BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,Pâtes
38301,11,True,Nouilles japonaises précuites Ramen assaisonnement bœuf,le sachet de 360 g,Tanoshi,2.69,3.82,10.61,,Pâtes
38903,1,True,Nouilles japonaises saveur poulet Teriyaki,le pot de 65g,Tanoshi,1.38,1.96,30.15,,Pâtes
49548,4,True,Nouilles instantanées Soba Classic,le pot de 90 g,Nissin,2.36,,26.22,,Pâtes
61081,2,True,Nouilles instantanées Soba Teriyaki,le pot de 90 g,Nissin,2.36,,26.22,,Pâtes
71883,3,True,"Nouilles Japonaises en cup, crevettes",le pot de 63 g,Nissin,1.79,,28.41,,Pâtes
28730,36,True,Capellini,le paquet de 500 g,"Fiorini, une marque Intermarché",1.07,,2.14,,Pâtes
4463,21,True,Pâte spaghetti,le paquet de 500 g,"Fiorini, une marque Intermarché",0.77,,1.54,,Pâtes
29694,18,True,Pâtes linguine,le paquet de 500 g,"Fiorini, une marque Intermarché",1.2,,2.4,,Pâtes
29693,23,True,Pâtes spaghettoni,le paquet de 500 g,"Fiorini, une marque Intermarché",1.05,,2.1,,Pâtes
4627,8,True,Pâtes tagliatelles,le paquet de 500 g,"Fiorini, une marque Intermarché",1.53,,3.06,,Pâtes
4464,12,True,Spaghetti,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.79,,1.79,,Pâtes
67675,5,True,Pâtes Fettuccine - Qualité pâte fraiche,le sachet de 400g,Panzani,2.14,,5.35,,Pâtes
2251,5,True,Pâtes Spaghetti,Le paquet de 500g,Panzani,0.92,,1.84,,Pâtes
36576,6,True,Pâtes Spaghetti,Le paquet de 1kg,Panzani,2.15,2.22,2.15,,Pâtes
14609,8,True,Pâtes Spaghetti plat,Le paquet de 500g,Panzani,1.3,,2.6,,Pâtes
14612,7,True,Pâtes Tagliatelle,Le paquet de 500g,Panzani,1.94,,3.88,,Pâtes
67674,11,True,Pâtes Tagliatelle - Qualité pâte fraiche,le sachet de 400g,Panzani,2.12,,5.3,,Pâtes
178334,21,True,Pâtes Bucatini grandi - Collezione,le paquet de 500g,Barilla,2.66,,5.32,,Pâtes
19672,12,True,Pâtes Capellini n°1,le paquet de 1kg,Barilla,2.49,,2.49,,Pâtes
6112,16,True,Pâtes capellini n°1,le paquet de 500g,Barilla,1.29,,2.58,,Pâtes
30535,18,True,Pâtes Linguine - Collezione,le paquet de 500g,Barilla,1.36,,2.72,,Pâtes
238448,12,True,Pâtes premium Linguine Al Bronzo,le paquet 500g,Barilla,2.35,,4.7,,Pâtes
19669,10,True,Pâtes Spaghetti n°5,le paquet de 1kg,Barilla,2.24,,2.24,,Pâtes
4465,18,True,Pâtes Spaghetti n°5,le paquet de 500g,Barilla,1.19,,2.38,,Pâtes
38038,15,True,Pâtes spaghettini n°3,le paquet de 500g,Barilla,1.31,,2.62,,Pâtes
70317,7,True,Pâtes Spaghettoni n°7,le paquet de 1kg,Barilla,2.37,,2.37,,Pâtes
4468,21,True,Pâtes spaghettoni n°7,le paquet de 500g,Barilla,1.26,,2.52,,Pâtes
33191,6,True,Pâtes Tagliatelle - Collezione,le paquet de 500g,Barilla,2.07,,4.14,,Pâtes
178333,1,True,Pâtes Tagliatelle aux œufs - Collezione,le paquet de 450g,Barilla,2.86,,6.36,,Pâtes
82638,14,True,Tagliatelles à l'ancienne BIO,le paquet de 250 g,"Fiorini Bio, une marque Intermarché",1.95,,7.8,,Pâtes
95611,9,True,Pâte Linguine n°13,Le paquet de 500 g,Rummo,2.43,,4.86,,Pâtes
159609,17,True,Pâtes Fettuce IGP,Le sachet de 500g,Garofalo,2.36,,4.72,,Pâtes
70534,24,True,Pâtes Linguine,Le sachet de 500g,Garofalo,2.45,,4.9,,Pâtes
135444,18,True,Pâtes mafalde,Le sachet de 500g,Garofalo,2.41,,4.82,2.41,Pâtes
70497,12,True,Spaghetti,Le sachet de 500g,Garofalo,2.58,,5.16,,Pâtes
176288,11,True,Spaghetto quadrato,le paquet de 500g,La Molisana,1.96,,3.92,,Pâtes
26634,15,True,Pâtes linguine n°7,le paquet de 500g,De Cecco,2.11,,4.22,,Pâtes
22470,3,True,Spaghetti n°12,Le paquet de 500g,De Cecco,2.1,,4.2,,Pâtes
136600,5,True,Bon & Bon - Torsades 100% lentilles corail,le paquet de 250 g,"St Eloi, une marque Intermarché",3.29,,13.16,,Pâtes
397,7,True,Coquillettes,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.39,,1.39,,Pâtes
209403,26,True,Coquillettes blé complet,le paquet de 500 g,"Fiorini, une marque Intermarché",1.49,,2.98,,Pâtes
2489,4,True,Macaroni,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.76,,1.76,,Pâtes
83806,5,True,Penne Rigate,le paquet de 1 kg,"Fiorini, une marque Intermarché",2.08,,2.08,,Pâtes
1437,18,True,Pâte gansettes,le paquet de 500 g,"Fiorini, une marque Intermarché",1.26,,2.52,,Pâtes
2488,19,True,Pâte macaroni,le paquet de 500 g,"Fiorini, une marque Intermarché",0.9,,1.8,,Pâtes
3306,10,True,Pâte penne Rigate,le paquet de 500 g,"Fiorini, une marque Intermarché",0.88,,1.76,,Pâtes
4834,28,True,Pâte torti,le paquet de 500 g,"Fiorini, une marque Intermarché",0.77,,1.54,,Pâtes
29696,12,True,Pâtes coquillages,le paquet de 500 g,"Fiorini, une marque Intermarché",1.4,,2.8,,Pâtes
399,14,True,Pâtes coquillettes,le paquet de 500 g,"Fiorini, une marque Intermarché",0.75,,1.5,,Pâtes
32907,1,True,Pâtes farfalles,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.69,,1.69,,Pâtes
1110,8,True,Pâtes farfalles,le paquet de 500 g,"Fiorini, une marque Intermarché",1.1,,2.2,,Pâtes
29697,22,True,Pâtes fusilli,le paquet de 500 g,"Fiorini, une marque Intermarché",0.96,,1.92,,Pâtes
175040,38,True,Pâtes Les Corolles,le paquet de 400 g,"Fiorini, une marque Intermarché",1.48,,3.7,,Pâtes
175039,12,True,Pâtes Les Rigatoni,le paquet de 400 g,"Fiorini, une marque Intermarché",1.48,,3.7,,Pâtes
32083,1,True,Pâtes nouilles,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.76,,1.76,,Pâtes
17380,6,True,Pâtes pipe Rigate,le paquet de 500 g,"Fiorini, une marque Intermarché",1.16,,2.32,,Pâtes
75782,15,True,Pâtes serpentini,le paquet de 500 g,"Fiorini, une marque Intermarché",0.83,,1.66,,Pâtes
14658,9,True,Torti,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.76,,1.76,,Pâtes
26844,4,True,Pâtes Coquilletes,Le paquet de 1kg,Panzani,2.21,,2.21,,Pâtes
2248,4,True,Pâtes Coquillettes,Le paquet de 500g,Panzani,0.96,,1.92,,Pâtes
17586,6,True,Pâtes Coquillettes - Cuisson express 2min,le sachet de 200g,Panzani,1.94,,9.7,,Pâtes
23443,7,True,Pâtes Coudes Rayés,Le paquet de 1kg,Panzani,2.63,,2.63,,Pâtes
23446,11,True,Pâtes Fusilli - Les Créatives,Le paquet de 500g,Panzani,1.51,,3.02,,Pâtes
14581,11,True,Pâtes Gansettes,Le paquet de 500g,Panzani,1.46,,2.92,,Pâtes
26845,4,True,Pâtes Macaroni,Le paquet de 1kg,Panzani,2.37,,2.37,,Pâtes
2249,2,True,Pâtes Macaroni,Le paquet de 500g,Panzani,1.23,,2.46,,Pâtes
3159,14,True,Pâtes Mini Penne Rigate,Le paquet de 500g,Panzani,1.98,,3.96,,Pâtes
52068,9,True,Pâtes Mini Serpentini,Le paquet de 500g,Panzani,1.78,,3.56,,Pâtes
2250,6,True,Pâtes Nouilles Fines,Le paquet de 500g,Panzani,1.44,,2.88,,Pâtes
17573,13,True,Pâtes Penne Rigate,Le paquet de 500g,Panzani,1.29,,2.58,,Pâtes
93295,7,True,Pâtes Serpentini,le sachet de 1kg,Panzani,2.64,,2.64,,Pâtes
17576,4,True,Pâtes Serpentini,Le paquet de 500g,Panzani,1.35,,2.7,,Pâtes
18287,2,True,Pâtes Torti,Le paquet de 1kg,Panzani,2.23,,2.23,,Pâtes
3162,10,True,Pâtes Torti couleurs - tomates et épinards,Le paquet de 500g,Panzani,1.62,,3.24,,Pâtes
111656,5,True,Pâtes Tortiglioni - Les Créatives,Le paquet de 500g,Panzani,1.72,,3.44,,Pâtes
26638,2,True,Pâtes Coquillettes,le paquet de 1kg,Barilla,2.37,,2.37,,Pâtes
52842,17,True,Spaghetti BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,Pâte longue
28730,36,True,Capellini,le paquet de 500 g,"Fiorini, une marque Intermarché",1.07,,2.14,,Pâte longue
4463,21,True,Pâte spaghetti,le paquet de 500 g,"Fiorini, une marque Intermarché",0.77,,1.54,,Pâte longue
29694,18,True,Pâtes linguine,le paquet de 500 g,"Fiorini, une marque Intermarché",1.2,,2.4,,Pâte longue
29693,23,True,Pâtes spaghettoni,le paquet de 500 g,"Fiorini, une marque Intermarché",1.05,,2.1,,Pâte longue
4627,8,True,Pâtes tagliatelles,le paquet de 500 g,"Fiorini, une marque Intermarché",1.53,,3.06,,Pâte longue
4464,12,True,Spaghetti,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.79,,1.79,,Pâte longue
67675,5,True,Pâtes Fettuccine - Qualité pâte fraiche,le sachet de 400g,Panzani,2.14,,5.35,,Pâte longue
2251,5,True,Pâtes Spaghetti,Le paquet de 500g,Panzani,0.92,,1.84,,Pâte longue
36576,6,True,Pâtes Spaghetti,Le paquet de 1kg,Panzani,2.15,2.22,2.15,,Pâte longue
14609,8,True,Pâtes Spaghetti plat,Le paquet de 500g,Panzani,1.3,,2.6,,Pâte longue
14612,7,True,Pâtes Tagliatelle,Le paquet de 500g,Panzani,1.94,,3.88,,Pâte longue
67674,11,True,Pâtes Tagliatelle - Qualité pâte fraiche,le sachet de 400g,Panzani,2.12,,5.3,,Pâte longue
178334,21,True,Pâtes Bucatini grandi - Collezione,le paquet de 500g,Barilla,2.66,,5.32,,Pâte longue
19672,12,True,Pâtes Capellini n°1,le paquet de 1kg,Barilla,2.49,,2.49,,Pâte longue
6112,16,True,Pâtes capellini n°1,le paquet de 500g,Barilla,1.29,,2.58,,Pâte longue
30535,18,True,Pâtes Linguine - Collezione,le paquet de 500g,Barilla,1.36,,2.72,,Pâte longue
238448,12,True,Pâtes premium Linguine Al Bronzo,le paquet 500g,Barilla,2.35,,4.7,,Pâte longue
19669,10,True,Pâtes Spaghetti n°5,le paquet de 1kg,Barilla,2.24,,2.24,,Pâte longue
4465,18,True,Pâtes Spaghetti n°5,le paquet de 500g,Barilla,1.19,,2.38,,Pâte longue
38038,15,True,Pâtes spaghettini n°3,le paquet de 500g,Barilla,1.31,,2.62,,Pâte longue
70317,7,True,Pâtes Spaghettoni n°7,le paquet de 1kg,Barilla,2.37,,2.37,,Pâte longue
4468,21,True,Pâtes spaghettoni n°7,le paquet de 500g,Barilla,1.26,,2.52,,Pâte longue
33191,6,True,Pâtes Tagliatelle - Collezione,le paquet de 500g,Barilla,2.07,,4.14,,Pâte longue
178333,1,True,Pâtes Tagliatelle aux œufs - Collezione,le paquet de 450g,Barilla,2.86,,6.36,,Pâte longue
82638,14,True,Tagliatelles à l'ancienne BIO,le paquet de 250 g,"Fiorini Bio, une marque Intermarché",1.95,,7.8,,Pâte longue
95611,9,True,Pâte Linguine n°13,Le paquet de 500 g,Rummo,2.43,,4.86,,Pâte longue
159609,17,True,Pâtes Fettuce IGP,Le sachet de 500g,Garofalo,2.36,,4.72,,Pâte longue
70534,24,True,Pâtes Linguine,Le sachet de 500g,Garofalo,2.45,,4.9,,Pâte longue
135444,18,True,Pâtes mafalde,Le sachet de 500g,Garofalo,2.41,,4.82,2.41,Pâte longue
70497,12,True,Spaghetti,Le sachet de 500g,Garofalo,2.58,,5.16,,Pâte longue
176288,11,True,Spaghetto quadrato,le paquet de 500g,La Molisana,1.96,,3.92,,Pâte longue
26634,15,True,Pâtes linguine n°7,le paquet de 500g,De Cecco,2.11,,4.22,,Pâte longue
22470,3,True,Spaghetti n°12,Le paquet de 500g,De Cecco,2.1,,4.2,,Pâte longue
52841,14,True,Coquillettes BIO,le paquet de 500 g,"Fiorini Bio, une marque Intermarché",0.86,,1.72,,Pâtes courtes et Gnocchis
136600,5,True,Bon & Bon - Torsades 100% lentilles corail,le paquet de 250 g,"St Eloi, une marque Intermarché",3.29,,13.16,,Pâtes courtes et Gnocchis
397,7,True,Coquillettes,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.39,,1.39,,Pâtes courtes et Gnocchis
209403,26,True,Coquillettes blé complet,le paquet de 500 g,"Fiorini, une marque Intermarché",1.49,,2.98,,Pâtes courtes et Gnocchis
2489,4,True,Macaroni,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.76,,1.76,,Pâtes courtes et Gnocchis
83806,5,True,Penne Rigate,le paquet de 1 kg,"Fiorini, une marque Intermarché",2.08,,2.08,,Pâtes courtes et Gnocchis
1437,18,True,Pâte gansettes,le paquet de 500 g,"Fiorini, une marque Intermarché",1.26,,2.52,,Pâtes courtes et Gnocchis
2488,19,True,Pâte macaroni,le paquet de 500 g,"Fiorini, une marque Intermarché",0.9,,1.8,,Pâtes courtes et Gnocchis
3306,10,True,Pâte penne Rigate,le paquet de 500 g,"Fiorini, une marque Intermarché",0.88,,1.76,,Pâtes courtes et Gnocchis
4834,28,True,Pâte torti,le paquet de 500 g,"Fiorini, une marque Intermarché",0.77,,1.54,,Pâtes courtes et Gnocchis
29696,12,True,Pâtes coquillages,le paquet de 500 g,"Fiorini, une marque Intermarché",1.4,,2.8,,Pâtes courtes et Gnocchis
399,14,True,Pâtes coquillettes,le paquet de 500 g,"Fiorini, une marque Intermarché",0.75,,1.5,,Pâtes courtes et Gnocchis
32907,1,True,Pâtes farfalles,le paquet de 1 kg,"Fiorini, une marque Intermarché",1.69,,1.69,,Pâtes courtes et Gnocchis
1110,8,True,Pâtes farfalles,le paquet de 500 g,"Fiorini, une marque Intermarché",1.1,,2.2,,Pâtes courtes et Gnocchis
29697,22,True,Pâtes fusilli,le paquet de 500 g,"Fiorini, une marque Intermarché",0.96,,1.92,,Pâtes courtes et Gnocchis
175040,38,True,Pâtes Les Corolles,le paquet de 400 g,"Fiorini, une marque Intermarché",1.48,,3.7,,Pâtes courtes et Gnocchis
